Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1986,The Sweetest Taboo,Sade,22,soul,r&b / soul
1986,Two Of Hearts,Stacey Q,22,pop,pop
1986,We Don't Have To Take Our Clothes Off,Jermaine Stewart,22,pop,pop
1986,Your Love,The Outfield,22,classic rock,rock
1986,Danger Zone,Kenny Loggins,21,rock,rock
1986,Everybody Dance,Ta Mara & The Seen,21,minneapolis sound,r&b / soul
1986,Friends And Lovers,Carl Anderson & Gloria Loring,21,pop,pop
1986,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,21,pop,pop
1986,I Didn't Mean To Turn You On,Robert Palmer,21,rock,rock
1986,Life In A Northern Town,The Dream Academy,21,new wave,rock
1986,Lovin' Every Minute Of It,Loverboy,21,rock,rock
1986,Mad About You,Belinda Carlisle,21,pop,pop
1986,Part-Time Lover,Stevie Wonder,21,soul,r&b / soul
1986,Separate Lives,Phil Collins and Marilyn Martin,21,pop,pop
1986,Sledgehammer,Peter Gabriel,21,progressive rock,rock
1986,Sweet Love,Anita Baker,21,soul,r&b / soul
1986,Take Me Home Tonight,Eddie Money,21,classic rock,rock
1986,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,21,new wave,rock
1986,There'll Be Sad Songs (To Make You Cry),Billy Ocean,21,pop,pop
1986,Walk Of Life,Dire Straits,21,classic rock,rock
1986,What Have You Done For Me Lately,Janet Jackson,21,pop,pop
1986,You Belong To The City,Glenn Frey,21,classic rock,rock
1986,Your Wildest Dreams,The Moody Blues,21,progressive rock,rock
1986,"""Say You, Say Me""",Lionel Richie,20,soul,r&b / soul
1986,25 Or 6 To 4 (1986),Chicago,20,classic rock,rock
1986,Alive & Kicking,Simple Minds,20,new wave,rock
1986,And She Was,Talking Heads,20,new wave,rock
1986,Baby Love,Regina,20,finnish,dance / electronic
1986,Beat's So Lonely,Charlie Sexton,20,rock,rock
1986,Can You Feel The Beat,Lisa Lisa And Cult Jam With Full Force,20,pop,pop
1986,Crush On You,The Jets,20,pop,pop
1986,Fortress Around Your Heart,Sting,20,rock,rock
1986,Head Over Heels,Tears for Fears,20,new wave,rock
1986,If You Leave,Orchestral Manoeuvres In The Dark,20,new wave,rock
1986,Kyrie,Mr. Mister,20,pop,pop
1986,Lay Your Hands On Me,Thompson Twins,20,new wave,rock
1986,Lonely Ol' Night,John Mellencamp,20,rock,rock
1986,Manic Monday,The Bangles,20,pop,pop
1986,Running Up That Hill (A Deal With God),Kate Bush,20,pop,pop
1986,Sara,Starship,20,rock,rock
1986,"Sweet Freedom (Theme From ""Running Scared"")",Michael McDonald,20,soul,r&b / soul
1986,These Dreams,Heart,20,classic rock,rock
1986,West End Girls,Pet Shop Boys,20,synthpop,pop
1986,What You Need,INXS,20,rock,rock
1986,You Are My Lady,Freddie Jackson,20,soul,r&b / soul
1986,All I Need Is A Miracle,Mike + The Mechanics,19,rock,rock
1986,Bad Boy,Miami Sound Machine,19,pop,pop
1986,Digging Your Scene,The Blow Monkeys,19,new wave,rock
1986,I Wanna Be A Cowboy,Boys Don't Cry,19,new wave,rock
1986,I'll Be Over You,Toto,19,rock,rock
1986,Living In America,James Brown,19,funk,r&b / soul
1986,Nasty,Janet Jackson,19,pop,pop
1986,Rumors,Timex Social Club,19,pop,pop
1986,Stuck With You,Huey Lewis & The News,19,rock,rock
1986,Tender Love,Force M.D.'s,19,rnb,r&b / soul
1986,True Colors,Cyndi Lauper,19,pop,pop
1986,Tuff Enuff,The Fabulous Thunderbirds,19,blues rock,blues
1986,Venus,Bananarama,19,pop,pop
1986,When I Think Of You,Janet Jackson,19,pop,pop
1986,"Who's Johnny (""Short Circuit"" Theme)",El DeBarge,19,soul,r&b / soul
1986,Who's Zoomin' Who,Aretha Franklin,19,soul,r&b / soul
1986,You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,19,soul,r&b / soul
1986,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,19,rock,rock
1986,A Matter Of Trust,Billy Joel,18,classic rock,rock
1986,Day By Day,Hooters,18,rock,rock
1986,Digital Display,Ready For The World,18,rnb,r&b / soul
1986,Emotion In Motion,Ric Ocasek,18,new wave,rock
1986,Goodbye,Night Ranger,18,hard rock,rock
1986,Greatest Love Of All,Whitney Houston,18,pop,pop
1986,I'm Your Man,Wham!,18,pop,pop
1986,Kiss,Prince And The Revolution,18,funk,r&b / soul
1986,Live To Tell,Madonna,18,pop,pop
1986,"Love Touch (Theme From ""Legal Eagles"")",Rod Stewart,18,classic rock,rock
1986,Night Moves,Marilyn Martin,18,pop,pop
1986,Nikita,Elton John,18,pop,pop
1986,One Of The Living,Tina Turner,18,pop,pop
1986,Papa Don't Preach,Madonna,18,pop,pop
1986,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,18,house,dance / electronic
1986,Small Town,John Mellencamp,18,rock,rock
1986,Talk To Me,Stevie Nicks,18,classic rock,rock
1986,The Captain Of Her Heart,Double,18,pop,pop
1986,This Could Be The Night,Loverboy,18,rock,rock
1986,To Live And Die In L.A.,Wang Chung,18,new wave,rock
1986,Wild Wild Life,Talking Heads,18,new wave,rock
1986,You Give Love A Bad Name,Bon Jovi,18,rock,rock
1986,Baby Talk,Alisha,17,freestyle,pop
1986,Dancing On The Ceiling,Lionel Richie,17,soul,r&b / soul
1986,Go Home,Stevie Wonder,17,soul,r&b / soul
1986,Heaven In Your Eyes,Loverboy,17,rock,rock
1986,Human,The Human League,17,new wave,rock
1986,Invisible Touch,Genesis,17,progressive rock,rock
1986,Is It Love,Mr. Mister,17,pop,pop
1986,One Step Closer To You,Gavin Christopher,17,funk,r&b / soul
1986,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,17,rock,rock
1986,Rock Me Amadeus,Falco,17,pop,pop
1986,Saturday Love,Cherrelle With Alexander O'Neal,17,soul,r&b / soul
1986,Sleeping Bag,ZZ Top,17,blues rock,rock
1986,Spies Like Us,Paul McCartney,17,classic rock,rock
1986,Take It Easy,Andy Taylor,17,rock,rock
1986,The Rain,Oran 'Juice' Jones,17,funk,r&b / soul
1986,The Sun Always Shines on T.V.,a-ha,17,new wave,rock
1986,Tonight She Comes,The Cars,17,new wave,rock
1986,Word Up,Cameo,17,funk,r&b / soul
1986,A Different Corner,George Michael,16,pop,pop
1986,All The Love In The World,The Outfield,16,rock,rock
1986,Daydream Believer,The Monkees,16,classic rock,rock
1986,Election Day,Arcadia,16,new wave,rock
1986,Emergency,Kool & The Gang,16,funk,r&b / soul
1986,Face The Face,Pete Townshend,16,classic rock,rock
1986,Feel It Again,Honeymoon Suite,16,hard rock,rock
1986,King For A Day,Thompson Twins,16,new wave,rock
1986,Like No Other Night,Thirty Eight Special,16,southern rock,rock
1986,Live Is Life,Opus,16,rock,rock
1986,Love Zone,Billy Ocean,16,pop,pop
1986,Missionary Man,Eurythmics,16,new wave,rock
1986,No Easy Way Out,Robert Tepper,16,rock,rock
1986,Nothin' At All,Heart,16,classic rock,rock
1986,Opportunities (Let's Make Lots Of Money),Pet Shop Boys,16,synthpop,pop
1986,Take Me Home,Phil Collins,16,pop,pop
1986,The Next Time I Fall,Peter Cetera With Amy Grant,16,pop,pop
1986,The Way It Is,Bruce Hornsby & The Range,16,classic rock,rock
1986,Throwing It All Away,Genesis,16,progressive rock,rock
1986,Typical Male,Tina Turner,16,pop,pop
1986,Walk This Way,Run-D.M.C.,16,hip-hop,hip hop / rap
1986,What Does It Take,Honeymoon Suite,16,hard rock,rock
1986,When The Heart Rules The Mind,GTR,16,progressive rock,rock
1986,Why Can't This Be Love,Van Halen,16,hard rock,rock
1986,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,15,new wave,rock
1986,A Little Bit Of Love (Is All It Takes),New Edition,15,rnb,r&b / soul
1986,Amanda,Boston,15,classic rock,rock
1986,Be Good To Yourself,Journey,15,classic rock,rock
1986,Bop,Dan Seals,15,country,country
1986,Calling America,Electric Light Orchestra,15,classic rock,rock
1986,Count Me Out,New Edition,15,rnb,r&b / soul
1986,Dreamtime,Daryl Hall,15,pop,pop
1986,Everything In My Heart,Corey Hart,15,new wave,rock
1986,Freedom Overspill,Steve Winwood,15,classic rock,rock
1986,Girls Are More Fun,Ray Parker Jr.,15,pop,pop
1986,He'll Never Love You (Like I Do),Freddie Jackson,15,soul,r&b / soul
1986,Heartbeat,Don Johnson,15,pop,pop
1986,I Think It's Love,Jermaine Jackson,15,soul,r&b / soul
1986,Love Walks In,Van Halen,15,hard rock,rock
1986,"Man Size Love (From ""Running Scared"")",Klymaxx,15,funk,r&b / soul
1986,"Modern Woman (From ""Ruthless People"")",Billy Joel,15,classic rock,rock
1986,Money$ Too Tight (To Mention),Simply Red,15,pop,pop
1986,My Hometown,Bruce Springsteen,15,rock,rock
1986,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,15,united states,pop
1986,Somebody's Out There,Triumph,15,hard rock,rock
1986,Soul Kiss,Olivia Newton-John,15,pop,pop
1986,Taken In,Mike + The Mechanics,15,rock,rock
1986,Walk Like An Egyptian,The Bangles,15,pop,pop
1986,Yankee Rose,David Lee Roth,15,hard rock,rock
1986,"""That Was Then, This Is Now""",The Monkees,14,classic rock,rock
1986,(How To Be A) Millionaire,ABC,14,new wave,rock
1986,American Storm,Bob Seger,14,classic rock,rock
1986,Another Night,Aretha Franklin,14,soul,r&b / soul
1986,Can't Wait Another Minute,Five Star,14,pop,pop
1986,Do It For Love,Sheena Easton,14,pop,pop
1986,Do Me Baby,Meli'sa Morgan,14,soul,r&b / soul
1986,Dreams,Van Halen,14,hard rock,rock
1986,"Earth Angel (From ""The Karate Kid Part II"")",New Edition,14,rnb,r&b / soul
1986,Everybody Have Fun Tonight,Wang Chung,14,new wave,rock
1986,For Tonight,Nancy Martinez,14,freestyle,pop
1986,Girl Can't Help It,Journey,14,classic rock,rock
