Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2015,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,25,young thug,hip hop / rap
2015,Stolen Dance,Milky Chance,25,indie,rock
2015,Waves,Mr. Probz,25,hip-hop,hip hop / rap
2015,Dear Future Husband,Meghan Trainor,24,pop,pop
2015,Ex's & Oh's,Elle King,24,rock,rock
2015,Girl Crush,Little Big Town,24,country,country
2015,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,24,pop,pop
2015,B**** Better Have My Money,Rihanna,23,pop,pop
2015,Budapest,George Ezra,23,folk,folk / acoustic
2015,Burning House,Cam,23,country,country
2015,I Don't Mind,Usher Featuring Juicy J,23,rnb,r&b / soul
2015,I'm Comin' Over,Chris Young,23,country,country
2015,Anaconda,Nicki Minaj,22,rap,hip hop / rap
2015,Drinking Class,Lee Brice,22,country,country
2015,I Bet My Life,Imagine Dragons,22,indie,rock
2015,Like A Wrecking Ball,Eric Church,22,country,country
2015,Locked Away,R. City Featuring Adam Levine,22,rnb,r&b / soul
2015,Love Me Harder,Ariana Grande & The Weeknd,22,pop,pop
2015,My Way,Fetty Wap Featuring Monty,22,hip-hop,hip hop / rap
2015,Tuesday,I Love Makonnen Featuring Drake,22,hip-hop,hip hop / rap
2015,Where Ya At,Future Featuring Drake,22,hip-hop,hip hop / rap
2015,Classic Man,Jidenna Featuring Roman Gianarthur,21,rnb,r&b / soul
2015,Geronimo,Sheppard,21,indie,rock
2015,You Know You Like It,DJ Snake & AlunaGeorge,21,pop,pop
2015,"""John Cougar, John Deere, John 3:16""",Keith Urban,20,country,country
2015,"""Touchin, Lovin""",Trey Songz Featuring Nicki Minaj,20,rnb,r&b / soul
2015,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,20,rnb,r&b / soul
2015,7-Nov,Beyonce,20,rnb,r&b / soul
2015,A Guy Walks Into A Bar,Tyler Farr,20,country,country
2015,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,20,hip-hop,hip hop / rap
2015,Ayo,Chris Brown & Tyga,20,hip-hop,hip hop / rap
2015,Back To Back,Drake,20,hip-hop,hip hop / rap
2015,Be Real,Kid Ink Featuring DeJ Loaf,20,hip-hop,hip hop / rap
2015,Blame,Calvin Harris Featuring John Newman,20,electronic,dance / electronic
2015,Blessings,Big Sean Featuring Drake,20,hip-hop,hip hop / rap
2015,Break Up With Him,Old Dominion,20,country,country
2015,Bright,Echosmith,20,indie,rock
2015,Buy Me A Boat,Chris Janson,20,country,country
2015,Chains,Nick Jonas,20,pop,pop
2015,CoCo,O.T. Genasis,20,hip-hop,hip hop / rap
2015,Commas,Future,20,hip-hop,hip hop / rap
2015,Cool For The Summer,Demi Lovato,20,5 stars,pop
2015,Crash And Burn,Thomas Rhett,20,country,country
2015,Don't It,Billy Currington,20,country,country
2015,Drag Me Down,One Direction,20,pop,pop
2015,Energy,Drake,20,rap,hip hop / rap
2015,Feeling Myself,Nicki Minaj Featuring Beyonce,20,hip-hop,hip hop / rap
2015,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,20,pop,pop
2015,Ghost,Ella Henderson,20,pop,pop
2015,Heartbeat Song,Kelly Clarkson,20,pop,pop
2015,Here,Alessia Cara,20,soul,r&b / soul
2015,Heroes (We Could Be),Alesso Featuring Tove Lo,20,house,dance / electronic
2015,Homegrown,Zac Brown Band,20,country,country
2015,Homegrown Honey,Darius Rucker,20,country,country
2015,Hotline Bling,Drake,20,hip-hop,hip hop / rap
2015,House Party,Sam Hunt,20,country,country
2015,I Really Like You,Carly Rae Jepsen,20,pop,pop
2015,Kick The Dust Up,Luke Bryan,20,country,country
2015,Know Yourself,Drake,20,runnin thru the six with my woes,hip hop / rap
2015,Lay Me Down,Sam Smith,20,soul,r&b / soul
2015,Lose My Mind,Brett Eldredge,20,country,country
2015,Love You Like That,Canaan Smith,20,country,country
2015,Make Me Wanna,Thomas Rhett,20,country,country
2015,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,20,pop,pop
2015,Mean To Me,Brett Eldredge,20,country,country
2015,Nasty Freestyle,T-Wayne,20,all,hip hop / rap
2015,Neon Light,Blake Shelton,20,country,country
2015,Night Changes,One Direction,20,pop,pop
2015,Often,The Weeknd,20,sexy,r&b / soul
2015,One Last Time,Ariana Grande,20,pop,pop
2015,Outside,Calvin Harris Featuring Ellie Goulding,20,electronic,dance / electronic
2015,Planez,Jeremih Featuring J. Cole,20,rnb,r&b / soul
2015,Sangria,Blake Shelton,20,country,country
2015,She Knows,Ne-Yo Featuring Juicy J,20,rnb,r&b / soul
2015,Shotgun Rider,Tim McGraw,20,country,country
2015,Sippin' On Fire,Florida Georgia Line,20,country,country
2015,Smoke,A Thousand Horses,20,southern rock,rock
2015,Something In The Water,Carrie Underwood,20,country,country
2015,Somewhere In My Car,Keith Urban,20,country,country
2015,Strip It Down,Luke Bryan,20,country,country
2015,Sun Daze,Florida Georgia Line,20,country,country
2015,Talladega,Eric Church,20,country,country
2015,The Heart Wants What It Wants,Selena Gomez,20,pop,pop
2015,This Could Be Us,Rae Sremmurd,20,hip-hop,hip hop / rap
2015,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,20,hip-hop,hip hop / rap
2015,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,20,hip-hop,hip hop / rap
2015,Try,Colbie Caillat,20,pop,pop
2015,Try Me,DeJ Loaf,20,hip-hop,hip hop / rap
2015,Wet Dreamz,J. Cole,20,rap,hip hop / rap
2015,Again,Fetty Wap,19,fetty wap,hip hop / rap
2015,Ain't Worth The Whiskey,Cole Swindell,19,country,country
2015,I See You,Luke Bryan,19,country,country
2015,The Matrimony,Wale Featuring Usher,19,hip-hop,hip hop / rap
2015,Anything Goes,Florida Georgia Line,18,country,country
2015,Body Language,Kid Ink Featuring Usher & Tinashe,18,hip-hop,hip hop / rap
2015,Hit The Quan,iLoveMemphis,18,crunk,hip hop / rap
2015,Just Gettin' Started,Jason Aldean,18,country,country
2015,L.A.LOVE (la la),Fergie,18,pop,pop
2015,Let Me See Ya Girl,Cole Swindell,18,country,country
2015,Little Toy Guns,Carrie Underwood,18,country,country
2015,Lonely Eyes,Chris Young,18,country,country
2015,Love Me Like You Mean It,Kelsea Ballerini,18,country,country
2015,No Love,August Alsina,18,rnb,r&b / soul
2015,No Role Modelz,J. Cole,18,rap,hip hop / rap
2015,One Hell Of An Amen,Brantley Gilbert,18,country,country
2015,Say You Do,Dierks Bentley,18,country,country
2015,Steal My Girl,One Direction,18,pop,pop
2015,Tonight Looks Good On You,Jason Aldean,18,country,country
2015,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,17,country,country
2015,Ghost Town,Adam Lambert,17,pop,pop
2015,I Lived,OneRepublic,17,pop,pop
2015,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,17,country,country
2015,Loving You Easy,Zac Brown Band,17,country,country
2015,Perfect Storm,Brad Paisley,17,country,country
2015,Save It For A Rainy Day,Kenny Chesney,17,country,country
2015,Smoke Break,Carrie Underwood,17,country,country
2015,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,17,soundtrack,soundtrack
2015,The Night Is Still Young,Nicki Minaj,17,pop,pop
2015,Thriller,Michael Jackson,17,pop,pop
2015,Wildest Dreams,Taylor Swift,17,pop,pop
2015,Apparently,J. Cole,16,hip hop,hip hop / rap
2015,Baby Be My Love Song,Easton Corbin,16,country,country
2015,Beg For It,Iggy Azalea Featuring M0,16,hip-hop,hip hop / rap
2015,Close Your Eyes,Parmalee,16,alternative rock,rock
2015,God Made Girls,RaeLynn,16,country,country
2015,Hell Of A Night,Dustin Lynch,16,country,country
2015,I Want You To Know,Zedd Featuring Selena Gomez,16,electro house,dance / electronic
2015,Love Myself,Hailee Steinfeld,16,pop,pop
2015,What Do You Mean?,Justin Bieber,16,pop,pop
2015,Antidote,Travis Scott,15,hip-hop,hip hop / rap
2015,Believe,Mumford & Sons,15,folk,folk / acoustic
