Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2008,A Milli,Lil Wayne,23,rap,hip hop / rap
2008,Bed,J. Holiday,23,rnb,r&b / soul
2008,Hypnotized,Plies Featuring Akon,23,hip-hop,hip hop / rap
2008,I Kissed A Girl,Katy Perry,23,pop,pop
2008,In Love With A Girl,Gavin DeGraw,23,singer-songwriter,folk / acoustic
2008,Bust It Baby Part 2,Plies Featuring Ne-Yo,22,hip-hop,hip hop / rap
2008,Damaged,Danity Kane,22,pop,pop
2008,How Far We've Come,Matchbox Twenty,22,rock,rock
2008,Just Fine,Mary J. Blige,22,rnb,r&b / soul
2008,Shadow Of The Day,Linkin Park,22,rock,rock
2008,Wake Up Call,Maroon 5,22,pop rock,rock
2008,Can't Believe It,T-Pain Featuring Lil Wayne,21,rnb,r&b / soul
2008,Get Like Me,David Banner Featuring Chris Brown,21,rap,hip hop / rap
2008,Good Life,Kanye West Featuring T-Pain,21,hip-hop,hip hop / rap
2008,Hot N Cold,Katy Perry,21,pop,pop
2008,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,21,punk rock,rock
2008,In The Ayer,Flo Rida Featuring will.i.am,21,hip-hop,hip hop / rap
2008,Into The Night,Santana Featuring Chad Kroeger,21,rock,rock
2008,One Step At A Time,Jordin Sparks,21,pop,pop
2008,S.O.S.,Jonas Brothers,21,pop,pop
2008,Spotlight,Jennifer Hudson,21,rnb,r&b / soul
2008,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,20,pop,pop
2008,All Around Me,Flyleaf,20,alternative rock,rock
2008,All Summer Long,Kid Rock,20,rock,rock
2008,All-American Girl,Carrie Underwood,20,country,country
2008,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,20,50 cent,hip hop / rap
2008,Baby Don't Go,Fabolous Featuring Jermaine Dupri,20,hip-hop,hip hop / rap
2008,Bartender Song,Rehab,20,hip-hop,hip hop / rap
2008,Calabria 2007,Enur Featuring Natasja,20,dance,dance / electronic
2008,Cleaning This Gun (Come On In Boy),Rodney Atkins,20,country,country
2008,Crying Out For Me,Mario,20,rnb,r&b / soul
2008,Do You Believe Me Now,Jimmy Wayne,20,country,country
2008,Don't Blink,Kenny Chesney,20,country,country
2008,Don't Think I Don't Think About It,Darius Rucker,20,country,country
2008,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,20,rap,hip hop / rap
2008,Fake It,Seether,20,rock,rock
2008,Feels Like Tonight,Daughtry,20,rock,rock
2008,Firecracker,Josh Turner,20,country,country
2008,Flashing Lights,Kanye West Featuring Dwele,20,hip-hop,hip hop / rap
2008,Gimme More,Britney Spears,20,pop,pop
2008,Good Time,Alan Jackson,20,country,country
2008,Handlebars,Flobots,20,hip-hop,hip hop / rap
2008,Heaven Sent,Keyshia Cole,20,rnb,r&b / soul
2008,Home,Blake Shelton,20,country,country
2008,How 'Bout Them Cowgirls,George Strait,20,country,country
2008,I Luv Your Girl,The-Dream,20,rnb,r&b / soul
2008,I Remember,Keyshia Cole,20,rnb,r&b / soul
2008,I Saw God Today,George Strait,20,country,country
2008,I'm Still A Guy,Brad Paisley,20,country,country
2008,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,20,pop rock,rock
2008,Just A Dream,Carrie Underwood,20,country,country
2008,Just Dance,Lady Gaga Featuring Colby O'Donis,20,dance,dance / electronic
2008,Just Got Started Lovin' You,James Otto,20,country,country
2008,Last Name,Carrie Underwood,20,country,country
2008,Letter To Me,Brad Paisley,20,country,country
2008,Love Like This,Natasha Bedingfield Featuring Sean Kingston,20,pop,pop
2008,Mercy,Duffy,20,soul,r&b / soul
2008,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,20,hip-hop,hip hop / rap
2008,My Life,The Game Featuring Lil Wayne,20,rap,hip hop / rap
2008,Need U Bad,Jazmine Sullivan,20,rnb,r&b / soul
2008,Paper Planes,M.I.A.,20,hip-hop,hip hop / rap
2008,Picture To Burn,Taylor Swift,20,country,country
2008,Piece Of Me,Britney Spears,20,pop,pop
2008,Pop Bottles,Birdman Featuring Lil Wayne,20,hip-hop,hip hop / rap
2008,Put On,Young Jeezy Featuring Kanye West,20,hip-hop,hip hop / rap
2008,Sensual Seduction,Snoop Dogg,20,hip-hop,hip hop / rap
2008,Shattered (Turn The Car Around),O.A.R.,20,rock,rock
2008,Shawty Is A 10,The-Dream,20,rnb,r&b / soul
2008,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,20,hip-hop,hip hop / rap
2008,She Never Cried In Front Of Me,Toby Keith,20,country,country
2008,Should've Said No,Taylor Swift,20,country,country
2008,Small Town Southern Man,Alan Jackson,20,country,country
2008,So Small,Carrie Underwood,20,country,country
2008,Stay,Sugarland,20,country,country
2008,Stealing Cinderella,Chuck Wicks,20,country,country
2008,Superstar,Lupe Fiasco Featuring Matthew Santos,20,hip-hop,hip hop / rap
2008,Swing,Savage Featuring Soulja Boy Tell'em,20,heavy metal,rock
2008,Take You Down,Chris Brown,20,rnb,r&b / soul
2008,The Boss,Rick Ross Featuring T-Pain,20,hip-hop,hip hop / rap
2008,The Pretender,Foo Fighters,20,rock,rock
2008,The Time Of My Life,David Cook,20,rock,rock
2008,The Way I Am,Ingrid Michaelson,20,singer-songwriter,folk / acoustic
2008,Touch My Body,Mariah Carey,20,pop,pop
2008,Waitin' On A Woman,Brad Paisley,20,country,country
2008,Watching Airplanes,Gary Allan,20,country,country
2008,What About Now,Daughtry,20,rock,rock
2008,What Do Ya Think About That,Montgomery Gentry,20,country,country
2008,What Kinda Gone,Chris Cagle,20,country,country
2008,Whatever It Takes,Lifehouse,20,rock,rock
2008,Whatever You Like,T.I.,20,hip-hop,hip hop / rap
2008,When I Grow Up,The Pussycat Dolls,20,pop,pop
2008,Winner At A Losing Game,Rascal Flatts,20,country,country
2008,Won't Go Home Without You,Maroon 5,20,pop,pop
2008,You're Gonna Miss This,Trace Adkins,20,country,country
2008,Crush,David Archuleta,19,pop,pop
2008,Everybody,Keith Urban,19,country,country
2008,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,19,country,country
2008,Falsetto,The-Dream,19,rnb,r&b / soul
2008,I Still Miss You,Keith Anderson,19,country,country
2008,New Soul,Yael Naim,19,folk,folk / acoustic
2008,Nine In The Afternoon,Panic! At The Disco,19,alternative,rock
2008,Back When I Knew It All,Montgomery Gentry,18,country,country
2008,Fall,Clay Walker,18,country,country
2008,International Harvester,Craig Morgan,18,country,country
2008,Love Don't Live Here,Lady Antebellum,18,country,country
2008,Me Love,Sean Kingston,18,rnb,r&b / soul
2008,Miss Independent,Ne-Yo,18,rnb,r&b / soul
2008,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,18,hip-hop,hip hop / rap
2008,Pictures Of You,The Last Goodnight,18,rock,rock
2008,So What,P!nk,18,pop,pop
2008,The Anthem,Pitbull Featuring Lil Jon,18,hip-hop,hip hop / rap
2008,The Way That I Love You,Ashanti,18,rnb,r&b / soul
2008,Better As A Memory,Kenny Chesney,17,country,country
2008,Break The Ice,Britney Spears,17,pop,pop
2008,Come On Get Higher,Matt Nathanson,17,singer-songwriter,folk / acoustic
2008,Dey Know,Shawty Lo,17,hip-hop,hip hop / rap
2008,Every Day,Rascal Flatts,17,country,country
2008,Feedback,Janet,17,swedish,pop
2008,Freaky Gurl,Gucci Mane,17,hip-hop,hip hop / rap
2008,Get Silly,V.I.C.,17,hip-hop,hip hop / rap
2008,Gunpowder And Lead,Miranda Lambert,17,country,country
2008,Hero/Heroine,Boys Like Girls,17,pop punk,rock
2008,Let It Rock,Kevin Rudolf Featuring Lil Wayne,17,dance,dance / electronic
2008,Livin' Our Love Song,Jason Michael Carroll,17,country,country
2008,Love Is A Beautiful Thing,Phil Vassar,17,country,country
2008,Magic,Robin Thicke,17,soul,r&b / soul
2008,Mr. Carter,Lil Wayne Featuring Jay-Z,17,hip-hop,hip hop / rap
2008,Never,Jaheim,17,rnb,r&b / soul
2008,Psycho,Puddle of Mudd,17,post-grunge,rock
2008,Te Quiero,Flex,17,minimal,latin
2008,That's What You Get,Paramore,17,rock,rock
2008,When You Look Me In The Eyes,Jonas Brothers,17,pop,pop
2008,You Look Good In My Shirt,Keith Urban,17,country,country
2008,crushcrushcrush,Paramore,17,rock,rock
2008,All I Want To Do,Sugarland,16,country,country
2008,Burnin' Up,Jonas Brothers,16,jonas brothers,pop
2008,Green Light,John Legend Featuring Andre 3000,16,soul,r&b / soul
