Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2011,The Breath You Take,George Strait,20,country,country
2011,The Cave,Mumford & Sons,20,folk,folk / acoustic
2011,The Time (Dirty Bit),The Black Eyed Peas,20,hip-hop,hip hop / rap
2011,This,Darius Rucker,20,country,country
2011,Voices,Chris Young,20,country,country
2011,We No Speak Americano,Yolanda Be Cool & Dcup,20,electronic,dance / electronic
2011,We R Who We R,Ke$ha,20,pop,pop
2011,What Do You Want,Jerrod Niemann,20,country,country
2011,What The Hell,Avril Lavigne,20,pop rock,rock
2011,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,20,house,dance / electronic
2011,Who Are You When I'm Not Looking,Blake Shelton,20,country,country
2011,Who Says,Selena Gomez & The Scene,20,pop,pop
2011,Why Wait,Rascal Flatts,20,country,country
2011,Written In The Stars,Tinie Tempah Featuring Eric Turner,20,grime,hip hop / rap
2011,You And I,Lady Gaga,20,pop,pop
2011,You And Tequila,Kenny Chesney Featuring Grace Potter,20,country,country
2011,You Lie,The Band Perry,20,country,country
2011,Anything Like Me,Brad Paisley,19,country,country
2011,Baggage Claim,Miranda Lambert,19,country,country
2011,Better With The Lights Off,New Boyz Feat. Chris Brown,19,hip-hop,hip hop / rap
2011,Headlines,Drake,19,rap,hip hop / rap
2011,It Girl,Jason Derulo,19,rnb,r&b / soul
2011,Lay It Down,Lloyd,19,rnb,r&b / soul
2011,Mama's Song,Carrie Underwood,19,country,country
2011,Never Say Never,Justin Bieber Featuring Jaden Smith,19,pop,pop
2011,Not Over You,Gavin DeGraw,19,singer-songwriter,folk / acoustic
2011,Nothing,The Script,19,pop rock,rock
2011,Only Prettier,Miranda Lambert,19,country,country
2011,Rain Over Me,Pitbull Featuring Marc Anthony,19,hip-hop,hip hop / rap
2011,Right Thru Me,Nicki Minaj,19,hip-hop,hip hop / rap
2011,Bleed Red,Ronnie Dunn,18,country,country
2011,Brighter Than The Sun,Colbie Caillat,18,pop,pop
2011,Cheers (Drink To That),Rihanna,18,pop,pop
2011,Country Song,Seether,18,alternative rock,rock
2011,Every Teardrop Is A Waterfall,Coldplay,18,rock,rock
2011,Fall For Your Type,Jamie Foxx Featuring Drake,18,rnb,r&b / soul
2011,Far Away,Marsha Ambrosius,18,soul,r&b / soul
2011,I Got You,Thompson Square,18,country,country
2011,I Smile,Kirk Franklin,18,gospel,r&b / soul
2011,Long Hot Summer,Keith Urban,18,country,country
2011,Marvins Room,Drake,18,hip-hop,hip hop / rap
2011,Memories,David Guetta Featuring Kid Cudi,18,house,dance / electronic
2011,Never Gonna Leave This Bed,Maroon 5,18,pop rock,rock
2011,No BS,Chris Brown,18,rnb,r&b / soul
2011,One More Drinkin' Song,Jerrod Niemann,18,country,country
2011,Sail,AWOLNATION,18,electronic,dance / electronic
2011,She Will,Lil Wayne Featuring Drake,18,hip-hop,hip hop / rap
2011,Turn On The Radio,Reba,18,country,country
2011,We Owned The Night,Lady Antebellum,18,country,country
2011,Whip My Hair,Willow,18,rnb,r&b / soul
2011,Without You,Keith Urban,18,country,country
2011,You Be Killin Em,Fabolous,18,hip-hop,hip hop / rap
2011,Fly,Nicki Minaj Featuring Rihanna,17,hip-hop,hip hop / rap
2011,Hold It Against Me,Britney Spears,17,pop,pop
2011,Kush,Dr. Dre Featuring Snoop Dogg & Akon,17,hip-hop,hip hop / rap
2011,Out Of My Head,Lupe Fiasco Featuring Trey Songz,17,hip-hop,hip hop / rap
2011,Racks,YC Featuring Future,17,hip-hop,hip hop / rap
2011,Sing,My Chemical Romance,17,alternative rock,rock
2011,The Adventures Of Rain Dance Maggie,Red Hot Chili Peppers,17,rock,rock
2011,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,16,hip-hop,hip hop / rap
2011,Hustle Hard,Ace Hood,16,rap,hip hop / rap
2011,I Love You This Big,Scotty McCreery,16,country,country
2011,Love Faces,Trey Songz,16,rnb,r&b / soul
2011,Set Fire To The Rain,Adele,16,soul,r&b / soul
2011,Sexy And I Know It,LMFAO,16,dance,dance / electronic
