Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2000,Case Of The Ex (Whatcha Gonna Do),Mya,20,rnb,r&b / soul
2000,Change Your Mind,Sister Hazel,20,rock,rock
2000,Couldn't Last A Moment,Collin Raye,20,country,country
2000,Cowboy Take Me Away,Dixie Chicks,20,country,country
2000,Crash And Burn,Savage Garden,20,pop,pop
2000,Don't Call Me Baby,Madison Avenue,20,house,dance / electronic
2000,Falls Apart,Sugar Ray,20,rock,rock
2000,Flowers On The Wall,Eric Heatherly,20,country,country
2000,Forgot About Dre,Dr. Dre Featuring Eminem,20,rap,hip hop / rap
2000,From The Bottom Of My Broken Heart,Britney Spears,20,pop,pop
2000,Give Me Just One Night (Una Noche),98 Degrees,20,pop,pop
2000,Got To Get It,Sisqo Featuring Make It Hot,20,rnb,r&b / soul
2000,Got Your Money,Ol' Dirty Bastard Featuring Kelis,20,hip-hop,hip hop / rap
2000,Guerrilla Radio,Rage Against the Machine,20,rock,rock
2000,Hanginaround,Counting Crows,20,rock,rock
2000,He Can't Love U,Jagged Edge,20,rnb,r&b / soul
2000,He Didn't Have To Be,Brad Paisley,20,country,country
2000,Heartbreaker,Mariah Carey Featuring Jay-Z,20,pop,pop
2000,Home To You,John Michael Montgomery,20,country,country
2000,How Do You Like Me Now?!,Toby Keith,20,country,country
2000,I Disappear,Metallica,20,metallica,rock
2000,I Don't Wanna,Aaliyah,20,rnb,r&b / soul
2000,I Hope You Dance,Lee Ann Womack,20,country,country
2000,I Like It,Sammie,20,rnb,r&b / soul
2000,I Love You,Martina McBride,20,country,country
2000,I Wanna Love You Forever,Jessica Simpson,20,pop,pop
2000,I Will...But,SHeDAISY,20,country,country
2000,I Wish,Carl Thomas,20,rnb,r&b / soul
2000,I'll Be,Reba McEntire,20,country,country
2000,If You Love Me,Mint Condition,20,rnb,r&b / soul
2000,It Must Be Love,Alan Jackson,20,country,country
2000,It's My Life,Bon Jovi,20,rock,rock
2000,Just Be A Man About It,Toni Braxton,20,soul,r&b / soul
2000,Last Resort,Papa Roach,20,rock,rock
2000,Lessons Learned,Tracy Lawrence,20,country,country
2000,Love's The Only House,Martina McBride,20,country,country
2000,Only God Knows Why,Kid Rock,20,rock,rock
2000,Oops!...I Did It Again,Britney Spears,20,pop,pop
2000,Prayin' For Daylight,Rascal Flatts,20,country,country
2000,Satisfy You,Puff Daddy Featuring R. Kelly,20,hip-hop,hip hop / rap
2000,Separated,Avant,20,rnb,r&b / soul
2000,Shackles (Praise You),Mary Mary,20,gospel,r&b / soul
2000,Shake Ya Ass,Mystikal,20,hip-hop,hip hop / rap
2000,She's More,Andy Griggs,20,country,country
2000,Smile,Lonestar,20,country,country
2000,Stay The Night,IMx,20,rnb,r&b / soul
2000,Swear It Again,Westlife,20,pop,pop
2000,Take A Picture,Filter,20,alternative rock,rock
2000,Taking You Home,Don Henley,20,classic rock,rock
2000,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,20,pop,pop
2000,That's The Way,Jo Dee Messina,20,country,country
2000,The Best Day,George Strait,20,country,country
2000,The Chain Of Love,Clay Walker,20,country,country
2000,The Chemicals Between Us,Bush,20,grunge,rock
2000,The Next Episode,Dr. Dre Featuring Snoop Dogg,20,rap,hip hop / rap
2000,There She Goes,Sixpence None the Richer,20,pop,pop
2000,Unconditional,Clay Davidson,20,southern rock,country
2000,Waiting For Tonight,Jennifer Lopez,20,pop,pop
2000,We Can't Be Friends,Deborah Cox With R.L.,20,rnb,r&b / soul
2000,What About Now,Lonestar,20,country,country
2000,What Do You Say,Reba,20,country,country
2000,What You Want,DMX Featuring Sisqo,20,rap,hip hop / rap
2000,What'Chu Like,Da Brat Featuring Tyrese,20,rap,hip hop / rap
2000,When I Said I Do,Clint Black,20,country,country
2000,Where I Wanna Be,Donell Jones,20,rnb,r&b / soul
2000,Who Let The Dogs Out,Baha Men,20,reggae,reggae
2000,Yes!,Chad Brock,20,country,country
2000,Angels,Robbie Williams,19,pop,pop
2000,Bounce With Me,Lil Bow Wow Featuring Xscape,19,hip-hop,hip hop / rap
2000,Californication,Red Hot Chili Peppers,19,rock,rock
2000,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,19,pop,pop
2000,Dance Tonight,Lucy Pearl,19,soul,r&b / soul
2000,Go On,George Strait,19,country,country
2000,Kiss This,Aaron Tippin,19,country,country
2000,Larger Than Life,Backstreet Boys,19,pop,pop
2000,One Voice,Billy Gilman,19,country,country
2000,Open My Heart,Yolanda Adams,19,gospel,r&b / soul
2000,The Light,Common,19,hip-hop,hip hop / rap
2000,The Real Slim Shady,Eminem,19,rap,hip hop / rap
2000,You'll Always Be Loved By Me,Brooks & Dunn,19,country,country
2000,You're A God,Vertical Horizon,19,alternative rock,rock
2000,Feels Like Love,Vince Gill,18,country,country
2000,Mirror Mirror,M2M,18,pop,pop
2000,Re-arranged,Limp Bizkit,18,nu metal,rock
2000,Shake Your Bon-Bon,Ricky Martin,18,pop,pop
2000,That's What I'm Looking For,Da Brat,18,rap,hip hop / rap
2000,Whatever,Ideal Featuring Lil' Mo,18,ndw,rock
2000,Wobble Wobble,504 Boyz,18,hip-hop,hip hop / rap
2000,Best Of Me,Mya Featuring Jadakiss,17,rnb,r&b / soul
2000,Can't Fight The Moonlight,LeAnn Rimes,17,country,country
2000,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,17,pop,pop
2000,Girl On TV,LFO,17,techno,dance / electronic
2000,Gotta Tell You,Samantha Mumba,17,pop,pop
2000,I Wanna Be With You,Mandy Moore,17,pop,pop
2000,I Will Love Again,Lara Fabian,17,pop,pop
2000,No More Rain (In This Cloud),Angie Stone,17,soul,r&b / soul
2000,One Night Stand,J-Shin Featuring LaTocha Scott,17,r&b,r&b / soul
2000,Pinch Me,Barenaked Ladies,17,rock,rock
2000,Pop A Top,Alan Jackson,17,country,country
2000,Rhythm Divine,Enrique Iglesias,17,pop,pop
2000,The Little Girl,John Michael Montgomery,17,country,country
2000,Treat Her Like A Lady,Joe,17,rnb,r&b / soul
2000,Untitled (How Does It Feel),D'Angelo,17,soul,r&b / soul
2000,What I Need To Do,Kenny Chesney,17,country,country
2000,Whoa!,Black Rob,17,hip-hop,hip hop / rap
2000,"""4, 5, 6""",Sole Featuring JT Money & Kandi,16,hip-hop,hip hop / rap
2000,15 Minutes,Marc Nelson,16,rnb,r&b / soul
2000,Between Me And You,Ja Rule Featuring Christina Milian,16,rap,hip hop / rap
2000,I Think I'm In Love With You,Jessica Simpson,16,pop,pop
2000,Liar,Profyle,16,rnb,r&b / soul
2000,Love Is Blind,Eve Featuring Faith Evans,16,hip-hop,hip hop / rap
