Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2002,Awnaw,Nappy Roots,20,hip-hop,hip hop / rap
2002,Beautiful Mess,Diamond Rio,20,country,country
2002,Blessed,Martina McBride,20,country,country
2002,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,20,hip-hop,hip hop / rap
2002,Break Ya Neck,Busta Rhymes,20,hip-hop,hip hop / rap
2002,Bring On The Rain,Jo Dee Messina With Tim McGraw,20,country,country
2002,Brotha,Angie Stone,20,soul,r&b / soul
2002,Butterflies,Michael Jackson,20,soul,r&b / soul
2002,By The Way,Red Hot Chili Peppers,20,rock,rock
2002,Can't Get You Out Of My Head,Kylie Minogue,20,pop,pop
2002,Chop Suey,System of a Down,20,alternative metal,rock
2002,Cleanin' Out My Closet,Eminem,20,rap,hip hop / rap
2002,Control,Puddle of Mudd,20,post-grunge,rock
2002,Dance With Me,112,20,rnb,r&b / soul
2002,Days Go By,Dirty Vegas,20,electronic,dance / electronic
2002,Dig In,Lenny Kravitz,20,rock,rock
2002,Don't You Forget It,Glenn Lewis,20,soul,r&b / soul
2002,Drift & Die,Puddle of Mudd,20,post-grunge,rock
2002,Drive (For Daddy Gene),Alan Jackson,20,country,country
2002,Drowning,Backstreet Boys,20,pop,pop
2002,Emotion,Destiny's Child,20,rnb,r&b / soul
2002,Escape,Enrique Iglesias,20,pop,pop
2002,Everywhere,Michelle Branch,20,pop,pop
2002,Feels Good (Don't Worry Bout A Thing),Naughty by Nature Featuring 3LW,20,hip-hop,hip hop / rap
2002,For You,Staind,20,alternative rock,rock
2002,Full Moon,Brandy,20,rnb,r&b / soul
2002,Girlfriend,*NSYNC Featuring Nelly,20,pop,pop
2002,Give It To Her,Tanto Metro & Devonte,20,dancehall,reggae
2002,Good Morning Beautiful,Steve Holy,20,country,country
2002,Good Times,Styles,20,rap,hip hop / rap
2002,Grindin',Clipse,20,hip-hop,hip hop / rap
2002,Hands Clean,Alanis Morissette,20,rock,rock
2002,Hella Good,No Doubt,20,rock,rock
2002,Here Is Gone,Goo Goo Dolls,20,rock,rock
2002,Hey Baby,No Doubt Featuring Bounty Killer,20,rock,rock
2002,I Don't Have To Be Me ('til Monday),Steve Azar,20,country,country
2002,I Miss My Friend,Darryl Worley,20,country,country
2002,I Should Be Sleeping,Emerson Drive,20,country,country
2002,I Wanna Talk About Me,Toby Keith,20,country,country
2002,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,20,country,country
2002,I'm Tryin',Trace Adkins,20,country,country
2002,Just Like A Pill,P!nk,20,pop,pop
2002,Lifetime,Maxwell,20,soul,r&b / soul
2002,Living And Living Well,George Strait,20,country,country
2002,Long Time Gone,Dixie Chicks,20,country,country
2002,Love Of A Woman,Travis Tritt,20,country,country
2002,Love Of My Life,Brian McKnight,20,rnb,r&b / soul
2002,Makin' Good Love,Avant,20,rnb,r&b / soul
2002,My List,Toby Keith,20,country,country
2002,No More Drama,Mary J. Blige,20,rnb,r&b / soul
2002,Nothing In This World,KeKe Wyatt Featuring Avant,20,rnb,r&b / soul
2002,Oops (Oh My),Tweet,20,rnb,r&b / soul
2002,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,20,hip-hop,hip hop / rap
2002,Rainy Dayz,Mary J. Blige Featuring Ja Rule,20,rnb,r&b / soul
2002,Riding With Private Malone,David Ball,20,country,country
2002,Run,George Strait,20,country,country
2002,Running Away,Hoobastank,20,alternative rock,rock
2002,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,20,hip-hop,hip hop / rap
2002,Smooth Criminal,Alien Ant Farm,20,cover,rock
2002,Somebody Like You,Keith Urban,20,country,country
2002,Someone To Love You,Ruff Endz,20,rnb,r&b / soul
2002,Standing Still,Jewel,20,pop,pop
2002,Stingy,Ginuwine,20,rnb,r&b / soul
2002,Stuck In A Moment You Can't Get Out Of,U2,20,rock,rock
2002,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",20,hip-hop,hip hop / rap
2002,Ten Rounds With Jose Cuervo,Tracy Byrd,20,country,country
2002,That's When I Love You,Phil Vassar,20,country,country
2002,The Cowboy In Me,Tim McGraw,20,country,country
2002,The Good Stuff,Kenny Chesney,20,country,country
2002,The Long Goodbye,Brooks & Dunn,20,country,country
2002,The One,Gary Allan,20,country,country
2002,The Whole World,OutKast Featuring Killer Mike,20,hip-hop,hip hop / rap
2002,Too Bad,Nickelback,20,rock,rock
2002,Two Wrongs,Wyclef Jean Featuring Claudette Ortiz,20,hip-hop,hip hop / rap
2002,Ugly,Bubba Sparxxx,20,hip-hop,hip hop / rap
2002,Unbroken,Tim McGraw,20,country,country
2002,Underneath Your Clothes,Shakira,20,pop,pop
2002,Walking Away,Craig David,20,rnb,r&b / soul
2002,We Thuggin',Fat Joe Featuring R. Kelly,20,hip-hop,hip hop / rap
2002,Welcome To Atlanta,Jermaine Dupri & Ludacris,20,hip-hop,hip hop / rap
2002,What If She's An Angel,Tommy Shane Steiner,20,modern country,country
2002,Where Are You Going,Dave Matthews Band,20,rock,rock
2002,Where I Come From,Alan Jackson,20,country,country
2002,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,20,country,country
2002,Where Were You (When The World Stopped Turning),Alan Jackson,20,country,country
2002,Wish You Were Here,Incubus,20,alternative rock,rock
2002,Without Me,Eminem,20,rap,hip hop / rap
2002,Wrapped Around,Brad Paisley,20,country,country
2002,Wrapped Up In You,Garth Brooks,20,country,country
2002,You Gets No Love,Faith Evans,20,rnb,r&b / soul
2002,You Know That I Love You,Donell Jones,20,rnb,r&b / soul
2002,You Rock My World,Michael Jackson,20,pop,pop
2002,Young,Kenny Chesney,20,country,country
2002,Young'n (Holla Back),Fabolous,20,hip-hop,hip hop / rap
2002,Call Me,Tweet,19,rnb,r&b / soul
2002,Crawling In The Dark,Hoobastank,19,alternative rock,rock
2002,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",19,rap,hip hop / rap
2002,Got Ur Self A...,Nas,19,hip-hop,hip hop / rap
2002,I Care 4 U,Aaliyah,19,rnb,r&b / soul
2002,I Keep Looking,Sara Evans,19,country,country
2002,I'm A Survivor,Reba,19,country,country
2002,I'm Movin' On,Rascal Flatts,19,country,country
2002,Luv U Better,LL Cool J,19,hip-hop,hip hop / rap
2002,Roc The Mic,Beanie Sigel & Freeway,19,rap,hip hop / rap
2002,Some Days You Gotta Dance,Dixie Chicks,19,country,country
2002,Somewhere Out There,Our Lady Peace,19,alternative rock,rock
2002,Why Don't We Fall In Love,Amerie,19,rnb,r&b / soul
2002,Wish I Didn't Miss You,Angie Stone,19,soul,r&b / soul
2002,Work In Progress,Alan Jackson,19,country,country
2002,Youth Of The Nation,P.O.D.,19,nu metal,rock
2002,"""My Neck, My Back""",Khia Featuring DSD,18,rap,hip hop / rap
2002,Cry,Faith Hill,18,country,country
2002,Goodbye To You,Michelle Branch,18,pop,pop
2002,Gots Ta Be,B2K,18,rnb,r&b / soul
2002,In Da Wind,Trick Daddy Featuring Cee-Lo & Big Boi,18,hip-hop,hip hop / rap
2002,Ordinary Day,Vanessa Carlton,18,pop,pop
2002,The World's Greatest,R. Kelly,18,rnb,r&b / soul
2002,Trade It All,Fabolous Featuring P. Diddy & Jagged Edge,18,hip-hop,hip hop / rap
