Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2020,Dreams,Fleetwood Mac,23,classic rock,rock
2020,Heartless,The Weeknd,23,trap,hip hop / rap
2020,Lose You To Love Me,Selena Gomez,23,pop,pop
2020,On Chill,Wale Featuring Jeremih,23,hip-hop,hip hop / rap
2020,HIGHEST IN THE ROOM,Travis Scott,22,trap,hip hop / rap
2020,Lover,Taylor Swift,22,pop,pop
2020,Out West,JACKBOYS Featuring Young Thug,22,rap,hip hop / rap
2020,Said Sum,Moneybagg Yo,22,rap,hip hop / rap
2020,Supalonely,BENEE Featuring Gus Dapperton,22,pop,pop
2020,We Paid,Lil Baby & 42 Dugg,22,rap,hip hop / rap
2020,Be Like That,Kane Brown With Swae Lee & Khalid,21,country,country
2020,Dior,Pop Smoke,21,drill,hip hop / rap
2020,Homesick,Kane Brown,21,country,country
2020,Kinfolks,Sam Hunt,21,country,country
2020,Sunday Best,Surfaces,21,pop,pop
2020,Tusa,Karol G & Nicki Minaj,21,latin,latin
2020,What If I Never Get Over You,Lady Antebellum,21,country,country
2020,Woah,Lil Baby,21,rap,hip hop / rap
2020,After Party,Don Toliver,20,rap,hip hop / rap
2020,B.S.,Jhene Aiko Featuring H.E.R.,20,rnb,r&b / soul
2020,BEST ON EARTH,Russ & Bia,20,rap,hip hop / rap
2020,Baby Sitter,DaBaby Featuring Offset,20,rap,hip hop / rap
2020,Bandit,Juice WRLD & YoungBoy Never Broke Again,20,rap,hip hop / rap
2020,Bluebird,Miranda Lambert,20,country,country
2020,Camelot,NLE Choppa,20,southern hip hop,hip hop / rap
2020,Cool Again,Kane Brown,20,country,country
2020,God Whispered Your Name,Keith Urban,20,country,country
2020,Godzilla,Eminem Featuring Juice WRLD,20,rap,hip hop / rap
2020,Graveyard,Halsey,20,pop,pop
2020,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,20,country,country
2020,Hard To Forget,Sam Hunt,20,country,country
2020,Heat,Chris Brown Featuring Gunna,20,rnb,r&b / soul
2020,I Love My Country,Florida Georgia Line,20,country,country
2020,It's The Most Wonderful Time Of The Year,Andy Williams,20,pop,pop
2020,Juicy,Doja Cat & Tyga,20,rap,hip hop / rap
2020,Kings & Queens,Ava Max,20,pop,pop
2020,Lovin' On You,Luke Combs,20,country,country
2020,Make No Sense,YoungBoy Never Broke Again,20,southern hip hop,hip hop / rap
2020,Mood,24kGoldn Featuring iann dior,20,hip-hop,hip hop / rap
2020,Mood Swings,Pop Smoke Featuring Lil Tjay,20,drill,hip hop / rap
2020,More Hearts Than Mine,Ingrid Andress,20,country,country
2020,One Margarita,Luke Bryan,20,country,country
2020,Party Girl,StaySolidRocky,20,nostalgia,hip hop / rap
2020,Playing Games,Summer Walker,20,rnb,r&b / soul
2020,Pretty Heart,Parker McCollum,20,country,country
2020,Rags2Riches,Rod Wave Featuring ATR Son Son,20,trap,hip hop / rap
2020,Rain On Me,Lady Gaga & Ariana Grande,20,my top songs,pop
2020,Ridin' Roads,Dustin Lynch,20,country,country
2020,Slide,H.E.R. Featuring YG,20,rnb,r&b / soul
2020,Sum 2 Prove,Lil Baby,20,rap,hip hop / rap
2020,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,20,hip-hop,hip hop / rap
2020,The Bigger Picture,Lil Baby,20,rap,hip hop / rap
2020,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,20,drill,hip hop / rap
2020,Thriller,Michael Jackson,20,pop,pop
2020,Toosie Slide,Drake,20,2020,hip hop / rap
2020,VIBEZ,DaBaby,20,rap,hip hop / rap
2020,WAP,Cardi B Featuring Megan Thee Stallion,20,hip-hop,hip hop / rap
2020,Walk Em Down,NLE Choppa Featuring Roddy Ricch,20,trap,hip hop / rap
2020,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,20,jazz,jazz
2020,Wishing Well,Juice WRLD,20,emo rap,hip hop / rap
2020,A Holly Jolly Christmas,Burl Ives,19,folk,folk / acoustic
2020,Come Thru,Summer Walker & Usher,19,pop,pop
2020,Does To Me,Luke Combs Featuring Eric Church,19,country,country
2020,Dollaz On My Head,Gunna Featuring Young Thug,19,rap,hip hop / rap
2020,Last Christmas,Wham!,19,christmas,holiday
2020,Laugh Now Cry Later,Drake Featuring Lil Durk,19,hip-hop,hip hop / rap
2020,Lemonade,Internet Money & Gunna Featuring Don Toliver & Nav,19,rap,hip hop / rap
2020,Popstar,DJ Khaled Featuring Drake,19,hip-hop,hip hop / rap
2020,Slow Dance In A Parking Lot,Jordan Davis,19,country,country
2020,Tap In,Saweetie,19,hip-hop,hip hop / rap
2020,7 Summers,Morgan Wallen,18,country pop,country
2020,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,18,country,country
2020,Dynamite,BTS,18,pop,pop
2020,Enemies,Post Malone Featuring DaBaby,18,hip-hop,hip hop / rap
2020,Girls In The Hood,Megan Thee Stallion,18,rap,hip hop / rap
2020,Like That,Doja Cat Featuring Gucci Mane,18,pop,pop
2020,Remember You Young,Thomas Rhett,18,country,country
2020,Stuck With U,Ariana Grande & Justin Bieber,18,pop,pop
2020,Vete,Bad Bunny,18,reggaeton,latin
2020,You Broke Me First.,Tate McRae,18,pop,pop
2020,You Should Be Sad,Halsey,18,pop,pop
2020,Catch,Brett Young,17,country,country
2020,Midnight Sky,Miley Cyrus,17,pop,pop
2020,Starting Over,Chris Stapleton,17,country,country
2020,What She Wants Tonight,Luke Bryan,17,country,country
2020,Yo Perreo Sola,Bad Bunny,17,reggaeton,latin
2020,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,16,rap,hip hop / rap
2020,Ain't Always The Cowboy,Jon Pardi,16,country,country
2020,Girl Of My Dreams,Rod Wave,16,trap,hip hop / rap
2020,Homemade,Jake Owen,16,country,country
2020,July,Noah Cyrus & Leon Bridges,16,pop,pop
2020,Love You Like I Used To,Russell Dickerson,16,country,country
2020,Righteous,Juice WRLD,16,emo rap,rock
2020,Some Girls,Jameson Rodgers,16,country,country
2020,We Back,Jason Aldean,16,country,country
2020,What You Know Bout Love,Pop Smoke,16,pop smoke,hip hop / rap
2020,After A Few,Travis Denning,15,country,country
2020,Be Kind,Marshmello & Halsey,15,electronic,dance / electronic
2020,Easy,DaniLeigh Featuring Chris Brown,15,rnb,r&b / soul
2020,Grace,Lil Baby & 42 Dugg,15,rap,hip hop / rap
2020,Greece,DJ Khaled Featuring Drake,15,hip-hop,hip hop / rap
2020,Heather,Conan Gray,15,pop,pop
2020,Here And Now,Kenny Chesney,15,country,country
2020,Hit Different,SZA Featuring Ty Dolla $ign,15,rnb,r&b / soul
2020,In Your Eyes,The Weeknd,15,synthpop,pop
2020,Need It,Migos Featuring YoungBoy Never Broke Again,15,hip-hop,hip hop / rap
2020,One Night Standards,Ashley McBryde,15,country,country
2020,Why We Drink,Justin Moore,15,country,country
2020,Yummy,Justin Bieber,15,pop,pop
2020,24,Money Man Featuring Lil Baby,14,rap,hip hop / rap
2020,Believe It,PARTYNEXTDOOR & Rihanna,14,pop,pop
2020,Cardigan,Taylor Swift,14,folk pop,folk / acoustic
2020,Diamonds,Sam Smith,14,soul,r&b / soul
2020,Don't Rush,Young T & Bugsey Featuring Headie One,14,rap,hip hop / rap
