Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2005,"""Awful, Beautiful Life""",Darryl Worley,20,country,country
2005,1 Thing,Amerie,20,rnb,r&b / soul
2005,1985,Bowling For Soup,20,pop punk,rock
2005,A Real Fine Place To Start,Sara Evans,20,country,country
2005,Almost,Bowling For Soup,20,pop punk,rock
2005,Anything But Mine,Kenny Chesney,20,country,country
2005,As Good As I Once Was,Toby Keith,20,country,country
2005,B.Y.O.B.,System of a Down,20,alternative metal,rock
2005,Baby Girl,Sugarland,20,country,country
2005,Back Then,Mike Jones,20,rap,hip hop / rap
2005,Beautiful Soul,Jesse McCartney,20,pop,pop
2005,Belly Dancer (Bananza),Akon,20,rnb,r&b / soul
2005,Bless The Broken Road,Rascal Flatts,20,country,country
2005,Breathe,Fabolous,20,hip-hop,hip hop / rap
2005,Breathe (2 AM),Anna Nalick,20,singer-songwriter,folk / acoustic
2005,Chariot,Gavin DeGraw,20,singer-songwriter,folk / acoustic
2005,Cool,Gwen Stefani,20,pop,pop
2005,Dangerously In Love,Beyonce,20,rnb,r&b / soul
2005,Dare You To Move,Switchfoot,20,alternative rock,rock
2005,Don't Lie,The Black Eyed Peas,20,hip-hop,hip hop / rap
2005,Fall To Pieces,Velvet Revolver,20,hard rock,rock
2005,Fast Cars And Freedom,Rascal Flatts,20,country,country
2005,Free Yourself,Fantasia,20,rnb,r&b / soul
2005,Gasolina,Daddy Yankee,20,reggaeton,latin
2005,Get Back,Ludacris,20,hip-hop,hip hop / rap
2005,Get It Poppin',Fat Joe Featuring Nelly,20,hip-hop,hip hop / rap
2005,Girlfight,Brooke Valentine Featuring Lil Jon & Big Boi,20,rnb,r&b / soul
2005,Give A Little Bit,Goo Goo Dolls,20,rock,rock
2005,Give Me That,Webbie Featuring Bun B,20,dirty south,hip hop / rap
2005,Go D.J.,Lil Wayne,20,hip-hop,hip hop / rap
2005,Goin' Crazy,Natalie,20,rnb,r&b / soul
2005,Gone,Montgomery Gentry,20,country,country
2005,Home,Michael Buble,20,jazz,jazz
2005,In A Real Love,Phil Vassar,20,country,country
2005,Incomplete,Backstreet Boys,20,pop,pop
2005,It's Like That,Mariah Carey,20,pop,pop
2005,Just The Girl,The Click Five,20,pop rock,rock
2005,Karma,Lloyd Banks Featuring Avant,20,rap,hip hop / rap
2005,Lady,Lenny Kravitz,20,rock,rock
2005,Lonely,Akon,20,hip-hop,hip hop / rap
2005,Look What You've Done,Jet,20,rock,rock
2005,Making Memories Of Us,Keith Urban,20,country,country
2005,Mississippi Girl,Faith Hill,20,country,country
2005,Mockingbird,Eminem,20,rap,hip hop / rap
2005,Mr. Mom,Lonestar,20,country,country
2005,Mud On The Tires,Brad Paisley,20,country,country
2005,Must Be Nice,Lyfe Jennings,20,rnb,r&b / soul
2005,My Give A Damn's Busted,Jo Dee Messina,20,country,country
2005,My Humps,The Black Eyed Peas,20,hip-hop,hip hop / rap
2005,Nothin' To Lose,Josh Gracin,20,country,country
2005,Nothing On But The Radio,Gary Allan,20,country,country
2005,Numb/Encore,Jay-Z/Linkin Park,20,hip-hop,hip hop / rap
2005,O,Omarion,20,rnb,r&b / soul
2005,Ordinary People,John Legend,20,soul,r&b / soul
2005,Pimpin' All Over The World,Ludacris Featuring Bobby Valentino,20,hip-hop,hip hop / rap
2005,Play,David Banner,20,rap,hip hop / rap
2005,Right Here,Staind,20,alternative rock,rock
2005,So Cold,Breaking Benjamin,20,alternative rock,rock
2005,Some Beach,Blake Shelton,20,country,country
2005,Somebody Told Me,The Killers,20,rock,rock
2005,Something More,Sugarland,20,country,country
2005,Something To Be Proud Of,Montgomery Gentry,20,country,country
2005,Speed Of Sound,Coldplay,20,rock,rock
2005,Sunday Morning,Maroon 5,20,pop,pop
2005,TRUE,Ryan Cabrera,20,pop,pop
2005,Tempted To Touch,Rupee,20,soca,reggae
2005,That's What I Love About Sunday,Craig Morgan,20,country,country
2005,That's What It's All About,Brooks & Dunn,20,country,country
2005,The Hand That Feeds,Nine Inch Nails,20,industrial,rock
2005,These Words,Natasha Bedingfield,20,pop,pop
2005,This Is How A Heart Breaks,Rob Thomas,20,pop,pop
2005,Truth Is,Fantasia,20,rnb,r&b / soul
2005,U Already Know,112 Featuring Foxy Brown,20,rnb,r&b / soul
2005,U Don't Know Me,T.I.,20,hip-hop,hip hop / rap
2005,Vertigo,U2,20,rock,rock
2005,What You Waiting For?,Gwen Stefani,20,pop,pop
2005,Wonderful,Ja Rule Featuring R. Kelly & Ashanti,20,rap,hip hop / rap
2005,You're My Better Half,Keith Urban,20,country,country
2005,Your Body,Pretty Ricky,20,rnb,r&b / soul
2005,"""Sitting, Waiting, Wishing""",Jack Johnson,19,acoustic,folk / acoustic
2005,Back When,Tim McGraw,19,country,country
2005,Badd,Ying Yang Twins Featuring Mike Jones & Mr. ColliPark,19,hip-hop,hip hop / rap
2005,Diamonds From Sierra Leone,Kanye West,19,hip-hop,hip hop / rap
2005,Girl,Destiny's Child,19,rnb,r&b / soul
2005,How To Deal,Frankie J,19,rnb,r&b / soul
2005,I'm A Hustla,Cassidy,19,hip-hop,hip hop / rap
2005,I'm Sprung,T-Pain,19,rnb,r&b / soul
2005,Just Lose It,Eminem,19,rap,hip hop / rap
2005,Lot Of Leavin' Left To Do,Dierks Bentley,19,country,country
2005,Nothin 'Bout Love Makes Sense,LeAnn Rimes,19,country,country
2005,Only U,Ashanti,19,rnb,r&b / soul
2005,Outta Control (Remix),50 Cent Feat. Mobb Deep,19,rap,hip hop / rap
2005,Redneck Yacht Club,Craig Morgan,19,country,country
2005,Run It!,Chris Brown,19,rnb,r&b / soul
2005,Shorty Wanna Ride,Young Buck,19,hip-hop,hip hop / rap
2005,What U Gon' Do,Lil Jon & The East Side Boyz Featuring Lil Scrappy,19,crunk,hip hop / rap
2005,Alcohol,Brad Paisley,18,country,country
2005,Baby It's You,JoJo Featuring Bow Wow,18,pop,pop
2005,Balla Baby,Chingy,18,hip-hop,hip hop / rap
2005,Be Yourself,Audioslave,18,rock,rock
2005,Because Of You,Kelly Clarkson,18,pop,pop
2005,Hush,LL Cool J Featuring 7 Aurelius,18,hip-hop,hip hop / rap
2005,Make Her Feel Good,Teairra Mari,18,rnb,r&b / soul
2005,Shake,Ying Yang Twins Featuring Pitbull,18,hip-hop,hip hop / rap
2005,Soul Survivor,Young Jeezy Featuring Akon,18,hip-hop,hip hop / rap
2005,Welcome To My Life,Simple Plan,18,pop punk,rock
2005,Best I Ever Had,Gary Allan,17,country,country
2005,Better Life,Keith Urban,17,country,country
2005,Get Right,Jennifer Lopez,17,pop,pop
2005,Girl Tonite,Twista Featuring Trey Songz,17,rap,hip hop / rap
2005,How Could You,Mario,17,rnb,r&b / soul
2005,Nobody's Home,Avril Lavigne,17,pop rock,rock
2005,Photograph,Nickelback,17,rock,rock
2005,Play Something Country,Brooks & Dunn,17,country,country
2005,Somebody's Hero,Jamie O'Neal,17,country,country
2005,The Woman With You,Kenny Chesney,17,country,country
2005,You'll Be There,George Strait,17,country,country
2005,Getting Away With Murder,Papa Roach,16,nu metal,rock
2005,Helena (So Long & Goodnight),My Chemical Romance,16,rock,rock
2005,How Am I Doin',Dierks Bentley,16,country,country
2005,If Heaven,Andy Griggs,16,country,country
2005,It's Getting Better All The Time,Brooks & Dunn,16,country,country
2005,Monday Morning Church,Alan Jackson,16,country,country
2005,More Than Words,Frankie J,16,rnb,r&b / soul
2005,Number One Spot,Ludacris,16,hip-hop,hip hop / rap
2005,Stay With Me (Brass Bed),Josh Gracin,16,country,country
2005,Take Me Home,Terror Squad,16,hip-hop,hip hop / rap
2005,Trapped In The Closet,R. Kelly,16,rnb,r&b / soul
