Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1999,Because Of You,98 Degrees,20,pop,pop
1999,Better Days (And The Bottom Drops Out),Citizen King,20,alternative rock,rock
1999,Blue Monday,Orgy,20,industrial,rock
1999,For You I Will,Aaron Tippin,20,country,country
1999,Get Gone,Ideal,20,ndw,rock
1999,Ghetto Cowboy,Mo Thugs Family Featuring Bone Thugs-N-Harmony,20,hip-hop,hip hop / rap
1999,Give It To You,Jordan Knight,20,pop,pop
1999,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,20,country,country
1999,Happily Ever After,Case,20,rnb,r&b / soul
1999,Heavy,Collective Soul,20,alternative rock,rock
1999,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,20,pop,pop
1999,Holla Holla,Ja Rule,20,rap,hip hop / rap
1999,How Deep Is Your Love,Dru Hill Featuring Redman,20,rnb,r&b / soul
1999,I Could Not Ask For More,Edwin McCain,20,singer-songwriter,folk / acoustic
1999,I Do (Cherish You),98 Degrees,20,pop,pop
1999,I Don't Want To Miss A Thing,Aerosmith,20,hard rock,rock
1999,I Don't Want To Miss A Thing,Mark Chesnutt,20,country,country
1999,I Still Believe,Mariah Carey,20,pop,pop
1999,I'll Think Of A Reason Later,Lee Ann Womack,20,country,country
1999,If You (Lovin' Me),Silk,20,rnb,r&b / soul
1999,It's Not Right But It's Okay,Whitney Houston,20,pop,pop
1999,Jigga My N****,Jay-Z,20,hip-hop,hip hop / rap
1999,Jumper,Third Eye Blind,20,alternative rock,rock
1999,Lesson In Leavin',Jo Dee Messina,20,country,country
1999,Little Good-Byes,SHeDAISY,20,country,country
1999,Livin' La Vida Loca,Ricky Martin,20,latin,latin
1999,Love Like This,Faith Evans,20,rnb,r&b / soul
1999,My Own Worst Enemy,Lit,20,rock,rock
1999,Nann,Trick Daddy Featuring Trina,20,hip-hop,hip hop / rap
1999,Never Gonna Let You Go,Faith Evans,20,rnb,r&b / soul
1999,One,Creed,20,rock,rock
1999,One Week,Barenaked Ladies,20,rock,rock
1999,Out Of My Head,Fastball,20,rock,rock
1999,Please Remember Me,Tim McGraw,20,country,country
1999,Praise You,Fatboy Slim,20,electronic,dance / electronic
1999,She's All I Ever Had,Ricky Martin,20,pop,pop
1999,Single White Female,Chely Wright,20,country,country
1999,So Anxious,Ginuwine,20,rnb,r&b / soul
1999,Something Like That,Tim McGraw,20,country,country
1999,Sometimes,Britney Spears,20,pop,pop
1999,Stand Beside Me,Jo Dee Messina,20,country,country
1999,Tell Me It's Real,K-Ci & JoJo,20,rnb,r&b / soul
1999,Trippin',Total Featuring Missy Elliott,20,russian,rock
1999,Two Teardrops,Steve Wariner,20,country,country
1999,Unbelievable,Diamond Rio,20,country,country
1999,Vivrant Thing,Q-Tip,20,hip-hop,hip hop / rap
1999,We Like To Party!,Vengaboys,20,eurodance,dance / electronic
1999,What's It Gonna Be?!,Busta Rhymes Featuring Janet,20,hip-hop,hip hop / rap
1999,What's My Age Again?,blink-182,20,punk rock,rock
1999,Whatever You Say,Martina McBride,20,country,country
1999,When A Woman's Fed Up,R. Kelly,20,rnb,r&b / soul
1999,Who Dat,JT Money Featuring Sole,20,hip-hop,hip hop / rap
1999,Wide Open Spaces,Dixie Chicks,20,country,country
1999,Wish You Were Here,Mark Wills,20,country,country
1999,Write This Down,George Strait,20,country,country
1999,You,Jesse Powell,20,rnb,r&b / soul
1999,You Get What You Give,New Radicals,20,rock,rock
1999,You Had Me From Hello,Kenny Chesney,20,country,country
1999,You Were Mine,Dixie Chicks,20,country,country
1999,You Won't Ever Be Lonely,Andy Griggs,20,country,country
1999,You'll Be In My Heart,Phil Collins,20,pop,pop
1999,All Night Long,Faith Evans Featuring Puff Daddy,19,rnb,r&b / soul
1999,Back At One,Brian McKnight,19,rnb,r&b / soul
1999,Beautiful Stranger,Madonna,19,pop,pop
1999,Changes,2Pac,19,rap,hip hop / rap
1999,Hold On To Me,John Michael Montgomery,19,country,country
1999,I Love You,Martina McBride,19,country,country
1999,Lonely And Gone,Montgomery Gentry,19,country,country
1999,Mambo No. 5 (A Little Bit Of...),Lou Bega,19,pop,pop
1999,No Place That Far,Sara Evans,19,country,country
1999,Pushin' Weight,Ice Cube Featuring Mr. Short Khop,19,hip-hop,hip hop / rap
1999,The Power Of Good-Bye,Madonna,19,pop,pop
1999,What's So Different,Ginuwine,19,rnb,r&b / soul
1999,With You,Lila McCann,19,country,country
1999,Chante's Got A Man,Chante Moore,18,rnb,r&b / soul
1999,Everything Is Everything,Lauryn Hill,18,soul,r&b / soul
1999,Heartbreaker,Mariah Carey Featuring Jay-Z,18,pop,pop
1999,I Can Do That,Montell Jordan,18,rnb,r&b / soul
1999,I'm Your Angel,R. Kelly & Celine Dion,18,pop,pop
1999,It Ain't My Fault 1 & 2,Silkk the Shocker Featuring Mystikal,18,rap,hip hop / rap
1999,Lullaby,Shawn Mullins,18,singer-songwriter,folk / acoustic
1999,My Love Is Your Love,Whitney Houston,18,pop,pop
1999,Ready To Run,Dixie Chicks,18,country,country
1999,The Secret Of Life,Faith Hill,18,country,country
1999,"""Luv Me, Luv Me""",Shaggy Featuring Janet,17,reggae,reggae
1999,Busy Man,Billy Ray Cyrus,17,country,country
1999,Father Of Mine,Everclear,17,alternative rock,rock
1999,Higher,Creed,17,rock,rock
1999,I Need To Know,Marc Anthony,17,salsa,latin
1999,If I Could Turn Back The Hands Of Time,R. Kelly,17,rnb,r&b / soul
1999,Jamboree,Naughty by Nature Featuring Zhane,17,hip-hop,hip hop / rap
1999,Life,K-Ci & JoJo,17,rnb,r&b / soul
1999,Little Man,Alan Jackson,17,country,country
1999,My Favorite Girl,Dave Hollister,17,rnb,r&b / soul
1999,Never There,Cake,17,alternative,rock
1999,No Pigeons,Sporty Thievz Featuring Mr. Woods,17,hip-hop,hip hop / rap
1999,Ordinary Life,Chad Brock,17,country,country
1999,Rosa Parks,OutKast,17,hip-hop,hip hop / rap
1999,Summer Girls,LFO,17,techno,dance / electronic
1999,Sweetest Thing,U2,17,rock,rock
1999,Take Me There,Blackstreet & Mya Featuring Mase & Blinky Blink,17,rnb,r&b / soul
1999,There She Goes,Sixpence None the Richer,17,pop,pop
1999,We Can't Be Friends,Deborah Cox With R.L.,17,rnb,r&b / soul
1999,When You Believe,Whitney Houston & Mariah Carey,17,duets,soundtrack
1999,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,17,hip-hop,hip hop / rap
1999,(You Drive Me) Crazy,Britney Spears,16,pop,pop
1999,All The Places (I Will Kiss You),Aaron Hall,16,rnb,r&b / soul
1999,All Things Considered,Yankee Grey,16,country,country
1999,Crush,Dave Matthews Band,16,rock,rock
1999,Did You Ever Think,R. Kelly,16,rnb,r&b / soul
1999,Everyone Falls In Love,Tanto Metro & Devonte,16,dancehall,reggae
1999,Gotta Man,Eve,16,hip-hop,hip hop / rap
1999,Hands,Jewel,16,pop,pop
1999,Home Alone,R. Kelly Featuring Keith Murray,16,rnb,r&b / soul
1999,Larger Than Life,Backstreet Boys,16,pop,pop
1999,Love Me,112 Featuring Mase,16,rnb,r&b / soul
1999,Players Holiday,T.W.D.Y. Featuring Too Short & Mac Mall,16,g-funk,hip hop / rap
1999,Pretty Fly (For A White Guy),The Offspring,16,punk rock,rock
1999,Tonight The Heartache's On Me,Dixie Chicks,16,country,country
1999,Westside,TQ,16,rnb,r&b / soul
1999,What Do You Say To That,George Strait,16,country,country
1999,Bug A Boo,Destiny's Child,15,rnb,r&b / soul
1999,C'est La Vie,B*Witched,15,pop,pop
1999,Come And Get With Me,Keith Sweat Featuring Snoop Dogg,15,rnb,r&b / soul
1999,Fly (The Angel Song),The Wilkinsons,15,country,country
1999,For A Little While,Tim McGraw,15,country,country
1999,I Want It All,Warren G Featuring Mack 10,15,g-funk,hip hop / rap
1999,Satisfy You,Puff Daddy Featuring R. Kelly,15,hip-hop,hip hop / rap
1999,U Know What's Up,Donell Jones,15,rnb,r&b / soul
1999,Why Don't You Get A Job?,The Offspring,15,punk rock,rock
