Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1985,Do What You Do,Jermaine Jackson,20,soul,r&b / soul
1985,Everything She Wants,Wham!,20,pop,pop
1985,I'm On Fire,Bruce Springsteen,20,rock,rock
1985,Naughty Naughty,John Parr,20,rock,rock
1985,Never Surrender,Corey Hart,20,new wave,rock
1985,One Night In Bangkok,Murray Head,20,new wave,rock
1985,Saving All My Love For You,Whitney Houston,20,pop,pop
1985,Sea Of Love,The Honeydrippers,20,classic rock,rock
1985,Smooth Operator,Sade,20,soul,r&b / soul
1985,We Belong,Pat Benatar,20,rock,rock
1985,All She Wants to Do Is Dance,Don Henley,19,classic rock,rock
1985,All Through The Night,Cyndi Lauper,19,pop,pop
1985,Axel F,Harold Faltermeyer,19,soundtrack,soundtrack
1985,Be Near Me,ABC,19,new wave,rock
1985,Call To The Heart,Giuffria,19,hard rock,rock
1985,Centipede,Rebbie Jackson,19,rnb,r&b / soul
1985,Foolish Heart,Steve Perry,19,classic rock,rock
1985,Fortress Around Your Heart,Sting,19,rock,rock
1985,Freeway Of Love,Aretha Franklin,19,soul,r&b / soul
1985,Fresh,Kool & The Gang,19,funk,r&b / soul
1985,Heaven,Bryan Adams,19,rock,rock
1985,It Ain't Enough,Corey Hart,19,new wave,rock
1985,Like A Virgin,Madonna,19,pop,pop
1985,Lonely Ol' Night,John Mellencamp,19,rock,rock
1985,Love Theme From St. Elmo's Fire (Instrumental),David Foster,19,instrumental,pop
1985,Lovin' Every Minute Of It,Loverboy,19,rock,rock
1985,Method Of Modern Love,Daryl Hall  John Oates,19,pop,pop
1985,Rock Me Tonight,Freddie Jackson,19,soul,r&b / soul
1985,Run To You,Bryan Adams,19,rock,rock
1985,Shout,Tears for Fears,19,new wave,rock
1985,Smuggler's Blues,Glenn Frey,19,classic rock,rock
1985,The NeverEnding Story,Limahl,19,pop,pop
1985,The Power Of Love,Huey Lewis & The News,19,rock,rock
1985,Through the Fire,Chaka Khan,19,soul,r&b / soul
1985,Turn Up The Radio,Autograph,19,hard rock,rock
1985,Valotte,Julian Lennon,19,pop,pop
1985,What About Me?,Kenny Rogers With Kim Carnes & James Ingram,19,country,country
1985,Who's Holding Donna Now,Debarge,19,soul,r&b / soul
1985,Would I Lie To You?,Eurythmics,19,new wave,rock
1985,Blue Jean,David Bowie,18,glam rock,rock
1985,Can't Fight This Feeling,REO Speedwagon,18,classic rock,rock
1985,Dare Me,The Pointer Sisters,18,disco,dance / electronic
1985,Don't Lose My Number,Phil Collins,18,pop,pop
1985,Freedom,Wham!,18,pop,pop
1985,Glory Days,Bruce Springsteen,18,rock,rock
1985,If You Love Somebody Set Them Free,Sting,18,rock,rock
1985,No More Lonely Nights,Paul McCartney,18,classic rock,rock
1985,One More Night,Phil Collins,18,pop,pop
1985,Penny Lover,Lionel Richie,18,soul,r&b / soul
1985,People Are People,Depeche Mode,18,electronic,dance / electronic
1985,Private Dancer,Tina Turner,18,pop,pop
1985,Rain Forest,Paul Hardcastle,18,smooth jazz,dance / electronic
1985,Some Like It Hot,The Power Station,18,rock,rock
1985,Tenderness,General Public,18,new wave,rock
1985,The Old Man Down The Road,John Fogerty,18,classic rock,rock
1985,The Wild Boys,Duran Duran,18,new wave,rock
1985,We Are The World,USA for Africa,18,pop,pop
1985,We Don't Need Another Hero (Thunderdome),Tina Turner,18,pop,pop
1985,You Spin Me Round (Like A Record),Dead or Alive,18,new wave,rock
1985,A View To A Kill,Duran Duran,17,new wave,rock
1985,And She Was,Talking Heads,17,new wave,rock
1985,Angel,Madonna,17,pop,pop
1985,Born In The U.S.A.,Bruce Springsteen,17,rock,rock
1985,Cry,Godley & Creme,17,art rock,pop
1985,High On You,Survivor,17,classic rock,rock
1985,Invincible (Theme From The Legend Of Billie Jean),Pat Benatar,17,rock,rock
1985,Invisible,Alison Moyet,17,pop,pop
1985,Jamie,Ray Parker Jr.,17,pop,pop
1985,Just A Gigolo/I Ain't Got Nobody,David Lee Roth,17,hard rock,rock
1985,Material Girl,Madonna,17,pop,pop
1985,Miami Vice Theme,Jan Hammer,17,electronic,dance / electronic
1985,Not Enough Love In The World,Don Henley,17,classic rock,rock
1985,Operator,Midnight Star,17,funk,r&b / soul
1985,Part-Time Lover,Stevie Wonder,17,soul,r&b / soul
1985,Perfect Way,Scritti Politti,17,new wave,rock
1985,Raspberry Beret,Prince And The Revolution,17,funk,r&b / soul
1985,Running Up That Hill (A Deal With God),Kate Bush,17,pop,pop
1985,Sentimental Street,Night Ranger,17,hard rock,rock
1985,So In Love,Orchestral Manoeuvres In The Dark,17,new wave,rock
1985,Somebody,Bryan Adams,17,rock,rock
1985,Sugar Walls,Sheena Easton,17,pop,pop
1985,Summer Of '69,Bryan Adams,17,rock,rock
1985,Sussudio,Phil Collins,17,pop,pop
1985,Tonight It's You,Cheap Trick,17,classic rock,rock
1985,Too Late For Goodbyes,Julian Lennon,17,pop,pop
1985,We Are The Young,Dan Hartman,17,disco,dance / electronic
1985,We Built This City,Starship,17,classic rock,rock
1985,Why Can't I Have You,The Cars,17,new wave,rock
1985,You Are My Lady,Freddie Jackson,17,soul,r&b / soul
1985,'Til My Baby Comes Home,Luther Vandross,16,soul,r&b / soul
1985,Along Comes A Woman,Chicago,16,classic rock,rock
1985,Black Cars,Gino Vannelli,16,pop,pop
1985,California Girls,David Lee Roth,16,hard rock,rock
1985,Crazy In The Night (Barking At Airplanes),Kim Carnes,16,pop,pop
1985,Dress You Up,Madonna,16,pop,pop
1985,Find A Way,Amy Grant,16,pop,pop
1985,Head Over Heels,Tears for Fears,16,new wave,rock
1985,I Can't Drive 55,Sammy Hagar,16,hard rock,rock
1985,I Miss You,Klymaxx,16,funk,r&b / soul
1985,Keeping The Faith,Billy Joel,16,classic rock,rock
1985,Life In One Day,Howard Jones,16,new wave,rock
1985,Love Light In Flight,Stevie Wonder,16,soul,r&b / soul
1985,Mr. Telephone Man,New Edition,16,rnb,r&b / soul
1985,Never,Heart,16,classic rock,rock
1985,One Lonely Night,REO Speedwagon,16,classic rock,rock
1985,Only The Young,Journey,16,classic rock,rock
1985,Purple Rain,Prince And The Revolution,16,funk,r&b / soul
1985,Smalltown Boy,Bronski Beat,16,new wave,rock
1985,When Your Heart Is Weak,Cock Robin,16,pop,pop
1985,You Belong To The City,Glenn Frey,16,classic rock,rock
1985,You're Only Human (Second Wind),Billy Joel,16,classic rock,rock
1985,(Pride) In The Name Of Love,U2,15,rock,rock
1985,Broken Wings,Mr. Mister,15,pop,pop
1985,C-I-T-Y,John Cafferty & The Beaver Brown Band,15,rock,rock
1985,Do You Wanna Get Away,Shannon,15,celtic,folk / acoustic
1985,Don't Stop,Jeffrey Osborne,15,soul,r&b / soul
1985,Get It On (Bang A Gong),The Power Station,15,rock,rock
1985,Had A Dream (Sleeping With The Enemy),Roger Hodgson,15,progressive rock,rock
1985,Hello Again,The Cars,15,new wave,rock
1985,I Would Die 4 U,Prince And The Revolution,15,funk,r&b / soul
1985,Just As I Am,Air Supply,15,soft rock,rock
1985,Lay Your Hands On Me,Thompson Twins,15,new wave,rock
1985,My Toot Toot,Jean Knight,15,soul,r&b / soul
1985,Mystery Lady,Billy Ocean,15,pop,pop
1985,One Night Love Affair,Bryan Adams,15,rock,rock
1985,Radioactive,The Firm,15,classic rock,rock
1985,Smokin' In The Boys Room,Motley Crue,15,hard rock,rock
1985,State Of the Heart,Rick Springfield,15,rock,rock
1985,Stranger In Town,Toto,15,rock,rock
1985,That Was Yesterday,Foreigner,15,classic rock,rock
1985,The Belle Of St. Mark,Sheila E.,15,pop,pop
1985,The Goonies `R' Good Enough,Cyndi Lauper,15,pop,pop
1985,The Word Is Out,Jermaine Stewart,15,pop,pop
1985,Tough All Over,John Cafferty & The Beaver Brown Band,15,rock,rock
1985,Two Tribes,Frankie Goes To Hollywood,15,new wave,rock
1985,Understanding,Bob Seger,15,classic rock,rock
1985,Walking On A Thin Line,Huey Lewis & The News,15,rock,rock
1985,We Close Our Eyes,Go West,15,pop,pop
1985,19,Paul Hardcastle,14,smooth jazz,dance / electronic
1985,Beat Of A Heart,Scandal Featuring Patty Smyth,14,j-rock,pop
1985,Call Me,Go West,14,pop,pop
1985,Dancing In The Street,David Bowie & Mick Jagger,14,classic rock,rock
1985,Don't Come Around Here No More,Tom Petty And The Heartbreakers,14,classic rock,rock
1985,I Got You Babe,UB40,14,reggae,reggae
1985,I'm Gonna Tear Your Playhouse Down,Paul Young,14,pop,pop
1985,Just Another Night,Mick Jagger,14,classic rock,rock
1985,Lost In Love,New Edition,14,rnb,r&b / soul
1985,Object Of My Desire,Starpoint,14,funk,r&b / soul
